agent_drop_rate,backup_availability_rate,branch_disagreement_rate,connected_episodes,connected_pair_pdr,deadline_delivery_ratio,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,delivered,delivery_energy_efficiency_proxy,delivery_transmission_efficiency_proxy,endpoint_availability,energy_per_delivered_packet,energy_per_generated_packet,energy_per_on_time_delivery,episodes,false_switch_rate,fast_failover_miss_rate,fast_failover_success_rate,freshness_cache_capacity_eviction_rate,freshness_cache_hit_rate,freshness_cache_stale_eviction_rate,freshness_cache_state_eviction_rate,invalid_action_drop_rate,late_delivery_ratio_all,late_delivery_ratio_delivered,latency_aware_deadline_delivery_ratio,loop_drop_rate,mean_control_bytes,mean_control_messages,mean_deadline_slack_steps,mean_decision_latency_total_ms,mean_effective_end_to_end_delay_ms,mean_environment_step_time_total_ms,mean_episode_reward,mean_expected_transmissions_proxy,mean_local_observation_bytes,mean_minimum_link_lifetime_steps,mean_minimum_link_margin,mean_path_stretch,mean_per_hop_delay,mean_policy_input_bytes,mean_queue_delay_proxy,mean_safe_forward_candidates,mean_selected_danger,mean_success_delay,mean_switch_danger_reduction,mean_switch_steps,mean_transmission_energy_proxy,method,missed_risk_rate,overall_pdr,p95_success_delay,scenario,switch_activation_rate,time_limit_drop_rate,total_drop_rate,training_seed,ttl_drop_rate
0.09,0.0,0.0,200,0.91,0.91,1.559543,1.6084045775,1.6342114087,182,0.7548826747417898,0.32775423728813563,1.0,1.3247091680068739,1.2054853428862553,1.3247091680068739,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.8285271200000004,0.0,1.950079885,9.35393623036146,2.776470588235294,4902.45,10.50185177020399,0.16844272255897522,1.0378205128205127,1.0,4275.25,3.605,0.0,0.0,2.379120879120879,0.0,0.0,1.2054853428862553,Shortest+Risk (No Teacher),0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,42,0.0
0.09,0.0,0.0,200,0.91,0.91,1.5598135000000002,1.6053816324999999,1.6255932867999998,182,0.7543655985286477,0.32775423728813563,1.0,1.3256171834326087,1.206311636923674,1.3256171834326087,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.8259992799999996,0.0,1.94309166,9.354052883803845,2.776470588235294,4902.45,10.50185177020399,0.16843682512640953,1.0378205128205127,1.0,4275.25,3.600625,0.0,0.0,2.379120879120879,0.0,0.0,1.2063116369236737,Teacher Distillation Only,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,42,0.0
0.09,0.0,0.0,200,0.91,0.91,1.5576162500000001,1.6085252874999998,1.6332737216,182,0.7541971624474696,0.32775423728813563,1.0,1.3259132356781451,1.2065810444671121,1.3259132356781451,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1758241758241756,3.8232578400000006,0.0,1.94952226,9.354085390508173,2.776470588235294,4902.45,10.50185177020399,0.1682894518971443,1.0378205128205127,1.0,4275.25,3.603125,0.0,0.0,2.379120879120879,0.0,0.0,1.206581044467112,Teacher+Shortest+Risk,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,42,0.0
0.09,0.0,0.0,200,0.91,0.91,1.562087,1.6279080375,1.7492005974,182,0.7540907916045146,0.32637130801687764,1.0,1.3261002668819928,1.2067512428626133,1.3261002668819928,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1648351648351647,3.8471345,0.0,1.9645910149999997,9.352767117202282,2.7882352941176465,4922.46,10.553866919211364,0.17063483491539955,1.0423992673992675,1.0,4292.7,3.604375,0.0,0.0,2.39010989010989,0.0,0.0,1.2067512428626133,Existing Phase11 Predictive Prior,0.0,0.91,4.0,ood_link_loss,0.0,0.0,0.09,42,0.0
0.06,0.0,0.0,200,0.94,0.92,1.5640355000000001,1.63004111,2.1635501493999993,188,0.7569849554918977,0.36015325670498083,1.0,1.3210302169746402,1.2417684039561618,1.349748265169741,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02127659574468085,0.0,0.0,0.0,0.0,2.0425531914893615,4.198226305,0.0,2.4395335549999997,9.812428223922849,2.61,5342.67,6.089254631672307,0.17064668267965316,1.1118287740628165,1.0,4659.15,3.90875,0.0,0.0,2.547872340425532,0.0,0.0,1.2417684039561618,Fixed Manual Prior,0.0,0.94,5.0,ood_fast_mobility,0.0,0.0,0.06,42,0.0
0.03,0.0,0.0,200,0.97,0.97,1.5636747500000001,1.6442752525,1.8851425686999999,194,0.8317839296908561,0.42731277533039647,1.0,1.2022352972984989,1.1661682383795438,1.2022352972984989,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3247422680412373,3.61645121,0.0,2.0299338799999997,10.346999000966548,2.27,4602.3,5.705217847446604,0.1649157550930977,0.9872361315660284,1.0,4013.5,3.466875,0.0,0.0,2.2577319587628866,0.0,0.0,1.1661682383795438,Shortest-Oracle Only,0.0,0.97,3.0,ood_fast_mobility,0.0,0.0,0.03,42,0.0
0.035,0.0,0.0,200,0.965,0.96,1.545637,1.6113977949999998,1.6848709195999996,193,0.8290225542697909,0.41865509761388287,1.0,1.2062397999301808,1.1640214069326245,1.2125222988881506,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0051813471502590676,0.0,0.0,0.0,0.0,2.290155440414508,3.62565745,0.0,2.05041731,10.257123565554618,2.305,4682.34,5.818909303290176,0.17004488199949264,1.002714038983469,1.0,4083.3,3.515,0.0,0.0,2.284974093264249,0.0,0.0,1.1640214069326245,Risk-Oracle Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,42,0.0
0.035,0.0,0.0,200,0.965,0.965,1.558565,1.6126322925,1.6551843323,193,0.8306074153419991,0.4232456140350877,1.0,1.2039382041734532,1.1618003670273824,1.2039382041734532,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.609790075,0.0,2.027557695,10.263247677505014,2.28,4632.315,5.7909324310367705,0.16706115812063216,0.9897606711078213,1.0,4039.675,3.474375,0.0,0.0,2.2590673575129534,0.0,0.0,1.1618003670273822,Shortest+Risk (No Teacher),0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,42,0.0
0.035,0.0,0.0,200,0.965,0.965,1.5712350000000002,1.623472735,1.6504734173999998,193,0.8310627037212834,0.4232456140350877,1.0,1.203278640134203,1.1611638877295059,1.203278640134203,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.64275648,0.0,2.03347812,10.262878217875958,2.28,4632.315,5.779197193419526,0.16703384310007097,0.9897606711078213,1.0,4039.675,3.476875,0.0,0.0,2.2590673575129534,0.0,0.0,1.1611638877295059,Teacher Distillation Only,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,42,0.0
0.035,0.0,0.0,200,0.965,0.965,1.57206025,1.6127069475000002,1.6353840131999997,193,0.8300190108717072,0.4232456140350877,1.0,1.2047916817589208,1.1626239728973586,1.2047916817589208,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316062176165803,3.6431564550000006,0.0,2.0349575300000002,10.263489193379877,2.28,4632.315,5.770190647196582,0.16680025011301042,0.9897606711078213,1.0,4039.675,3.4775,0.0,0.0,2.2590673575129534,0.0,0.0,1.1626239728973584,Teacher+Shortest+Risk,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,42,0.0
0.035,0.0,0.0,200,0.965,0.965,1.58303925,1.6383011174999997,1.7434814728999997,193,0.8341372022389227,0.4223194748358862,1.0,1.198843544342444,1.1568840202904582,1.198843544342444,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3108808290155443,3.679815355,0.0,2.05801349,10.261060374438761,2.285,4642.32,5.794698436267953,0.16772944003343582,0.9923513446829508,1.0,4048.4,3.4825,0.0,0.0,2.2642487046632125,0.0,0.0,1.1568840202904582,Existing Phase11 Predictive Prior,0.0,0.965,3.0,ood_fast_mobility,0.0,0.0,0.035,42,0.0
0.025,0.0,0.0,200,0.975,0.975,1.5828525,1.6380115325000002,1.669599734799998,195,0.808370800161846,0.4229934924078091,1.0,1.237056063627963,1.206129662037264,1.237056063627963,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0923076923076924,3.698062515,0.0,1.6271668099999999,10.184028855480253,2.305,4662.33,9.505427828887008,0.16051660199960074,1.0423076923076924,1.0,4065.85,3.475625,0.0,0.0,2.2974358974358973,0.0,0.0,1.206129662037264,Fixed Manual Prior,0.0,0.975,4.0,ood_sparse,0.0,0.0,0.025,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.6202174999999999,1.7077002274999993,1.9325244816999998,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.62472812,0.0,1.5801942100000002,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Shortest-Oracle Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.025,0.0,0.0,200,0.975,0.975,1.59935275,1.6866848149999998,1.7061490426999997,195,0.8172798819077123,0.43820224719101125,1.0,1.2235710460237665,1.1929817698731724,1.2235710460237665,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169230769230769,3.611616675,0.0,1.57695909,10.191426640361549,2.225,4502.25,9.377019978274951,0.15624399304389955,1.0042735042735043,1.0,3926.25,3.36625,0.0,0.0,2.2205128205128206,0.0,0.0,1.1929817698731724,Risk-Oracle Only,0.0,0.975,3.0,ood_sparse,0.0,0.0,0.025,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.58555025,1.657355095,1.7743591603999997,196,0.8207520179184575,0.4404494382022472,1.0,1.2183948113050522,1.1940269150789513,1.2183948113050522,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173469387755102,3.5701451050000004,0.0,1.5678709750000002,10.273442430704831,2.225,4492.245,9.2792075214358,0.15612726211547853,1.004251700680272,1.0,3917.525,3.355625,0.0,0.0,2.2244897959183674,0.0,0.0,1.1940269150789513,Shortest+Risk (No Teacher),0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.57914425,1.6359992875,1.6984743291999997,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.537395095,0.0,1.5549395199999998,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Teacher Distillation Only,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5750579999999998,1.6468687349999998,1.6830613666999998,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.53031598,0.0,1.5476714449999998,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Teacher+Shortest+Risk,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.57165825,1.6288446924999997,1.7325946588999999,196,0.8214675209636378,0.44243792325056436,1.0,1.2173335822540265,1.1929869106089461,1.2173335822540265,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183673469387755,3.51654678,0.0,1.5456052400000002,10.27450243476033,2.215,4472.235,9.284207523668124,0.15604777455329896,1.0008503401360545,1.0,3900.075,3.33875,0.0,0.0,2.2142857142857144,0.0,0.0,1.1929869106089461,Existing Phase11 Predictive Prior,0.0,0.98,3.0,ood_sparse,0.0,0.0,0.02,42,0.0
0.035,0.0,0.0,200,0.965,0.965,1.58086275,1.6682572549999999,1.8109977528999999,193,0.6866829935464326,0.3587360594795539,1.0,1.456276053722279,1.4053063918419992,1.456276053722279,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3575129533678756,4.322331365,0.0,2.388663985,10.215895831259814,2.69,5452.725,10.188252286033618,0.14127133865105473,1.0427461139896372,1.0,4755.125,4.033125,0.0,0.0,2.678756476683938,0.0,0.0,1.4053063918419992,Fixed Manual Prior,0.0,0.965,4.0,ood_nodes_10,0.0,0.0,0.035,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5723905,1.64950894,1.6731048023,196,0.6892118502295821,0.38058252427184464,1.0,1.4509326844378718,1.4219140307491145,1.4509326844378718,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.095001559999999,0.0,2.2643597499999997,10.473986285182564,2.575,5192.595,9.555801759501167,0.13157853107703357,1.001530612244898,1.0,4528.275,3.878125,0.0,0.0,2.5714285714285716,0.0,0.0,1.4219140307491145,Shortest-Oracle Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.025,0.0,0.0,200,0.975,0.975,1.6280265,1.7070891449999999,1.9153168771999998,195,0.6882723976215702,0.37572254335260113,1.0,1.4529131248843508,1.4165902967622421,1.4529131248843508,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4512820512820515,4.260514995,0.0,2.35207179,10.390692609944129,2.595,5242.62,9.672146359644346,0.13445195649799543,1.0058119658119657,1.0,4571.9,3.905625,0.0,0.0,2.5846153846153848,0.0,0.0,1.4165902967622417,Risk-Oracle Only,0.0,0.975,4.0,ood_nodes_10,0.0,0.0,0.025,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.591099,1.6775459775000001,1.7769499911999984,196,0.6906651983988618,0.3798449612403101,1.0,1.447879525880637,1.4189219353630242,1.447879525880637,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454081632653061,4.15123949,0.0,2.281672825,10.473658579344098,2.58,5202.6,9.570883918852198,0.132427136835299,1.0032312925170068,1.0,4537.0,3.883125,0.0,0.0,2.576530612244898,0.0,0.0,1.4189219353630242,Shortest+Risk (No Teacher),0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.59692375,1.6806114099999998,1.7589311685999995,196,0.6898575266200953,0.38058252427184464,1.0,1.4495746750773661,1.4205831815758188,1.4495746750773661,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.158442535,0.0,2.28602979,10.474023385822772,2.575,5192.595,9.611745692191361,0.13231258455075712,1.001530612244898,1.0,4528.275,3.876875,0.0,0.0,2.5714285714285716,0.0,0.0,1.4205831815758188,Teacher Distillation Only,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.600384,1.702512495,1.8099426187999996,196,0.6898575266200953,0.38058252427184464,1.0,1.4495746750773661,1.4205831815758188,1.4495746750773661,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.1775471699999995,0.0,2.29076927,10.474023385822772,2.575,5192.595,9.611745692191361,0.13231258455075712,1.001530612244898,1.0,4528.275,3.876875,0.0,0.0,2.5714285714285716,0.0,0.0,1.4205831815758188,Teacher+Shortest+Risk,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.02,0.0,0.0,200,0.98,0.98,1.5838234999999998,1.690903755,1.7939412101,196,0.6894502385648029,0.38058252427184464,1.0,1.450431001491354,1.421422381461527,1.450431001491354,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4591836734693877,4.12955594,0.0,2.28370605,10.474194996942174,2.575,5192.595,9.65128206426526,0.13219615064169227,1.001530612244898,1.0,4528.275,3.86875,0.0,0.0,2.5714285714285716,0.0,0.0,1.421422381461527,Existing Phase11 Predictive Prior,0.0,0.98,4.0,ood_nodes_10,0.0,0.0,0.02,42,0.0
0.605,0.0,0.0,77,0.948051948051948,0.365,1.59269725,1.7147745525,1.8339640512999988,79,0.5428045526358055,0.2532051282051282,0.385,1.8422837375701775,0.7277020763402201,1.9937043187403292,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0547945205479454,3.4876043200000004,0.0,1.392151625,0.9057520180493593,1.56,4332.165,10.111800812987232,0.2618318543769419,1.0707762557077627,1.0,3777.925,2.331875,0.0,0.0,1.6835443037974684,0.0,0.0,0.72770207634022,Fixed Manual Prior,0.0,0.395,4.0,unconditional_sparse,0.0,0.0,0.605,42,0.0
0.59,0.0,0.0,77,0.987012987012987,0.38,1.566238,1.6593994199999997,1.7583314284999974,82,0.5560085321351135,0.271523178807947,0.385,1.7985335515624674,0.7373987561406117,1.9405230424752937,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.306132249999999,0.0,1.324158045,1.1549998797774317,1.51,4202.1,9.72730693441909,0.25647226904208464,1.0153508771929824,1.0,3664.5,2.248125,0.0,0.0,1.5975609756097562,0.0,0.0,0.7373987561406117,Shortest-Oracle Only,0.0,0.41,3.950000000000003,unconditional_sparse,0.0,0.0,0.59,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.61930225,1.7431476799999994,1.910945596899999,81,0.5481300972106713,0.26557377049180325,0.385,1.8243844026971112,0.73887568309233,1.944409692348237,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.422477335,0.0,1.368600945,1.0676457652449607,1.525,4242.12,9.71697268988994,0.2578193032182753,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.73887568309233,Risk-Oracle Only,0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
0.595,0.0,0.0,77,0.987012987012987,0.38,1.60596175,1.71294573,2.0393009541999993,81,0.5456943919416284,0.26557377049180325,0.385,1.8325275369642569,0.742173652470524,1.9530885591329579,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184210526315788,3.4217442549999997,0.0,1.3602708899999998,1.0661837367415428,1.525,4242.12,9.710730352868474,0.2576803896265726,1.0153508771929824,1.0,3699.4,2.274375,0.0,0.0,1.5802469135802468,0.0,0.0,0.742173652470524,Shortest+Risk (No Teacher),0.0,0.405,4.0,unconditional_sparse,0.0,0.0,0.595,42,0.0
